"","ORF","WT","swr1","Ratios"
"3275","YDR463W",4.78534092129529,8.26774248998006,-0.788871744705179
"3815","YFR037C",11.7954695498671,20.3726008601178,-0.788397323146593
"2263","YDL179W",2.15381288471305,3.7197939917356,-0.788329805414978
"5586","YIL063C",4.35403238417911,7.51895279034497,-0.788179605139607
"5241","YHR162W",17.1022024369167,29.5030042943779,-0.786679743127331
"3865","YPL232W",8.07748076789091,13.9302489282344,-0.78624372296252
"379","YPL210C",13.5561911096135,23.3712103024353,-0.785780566918691
"1803","YNR054C",3.75620599412568,6.47340772587755,-0.78524919048921
"1093","YLR092W",2.30668173331119,3.9751416312425,-0.785187302948697
"1978","YFR001W",5.15659383931934,8.88540772608459,-0.785019563245505
"4177","YNL260C",0.985458113284427,1.69771673834315,-0.784729311128
"2430","YGR119C",7.88912450801106,13.5851845505223,-0.784097052446931
"2995","YMR065W",1.26662760267029,2.18080686713998,-0.783869585725462
"1561","YGR020C",10.6516829862488,18.3332703878398,-0.783382767539975
"4266","YNR039C",3.12835179452619,5.38300429230755,-0.783008817668637
"1521","YKL172W",13.2313448063424,22.7569957101079,-0.782350409648438
"5647","YLR392C",1.76618116148206,3.0365665238658,-0.781807644208083
"1663","YJL123C",8.25491782429946,14.1924978552955,-0.78180276495524
"5479","YDR100W",2.49503799319104,4.28915021496044,-0.781630058670346
"3241","YNL150W",0.865346875100175,1.48722746793882,-0.781274861625622
"1970","YER091C",85.3308453273072,146.583347652067,-0.780581972691461
"4255","YDR151C",3.53782192469977,6.07658369150872,-0.780399023622515
"2087","YNR002C",0.502283359679597,0.862660944280057,-0.780292161281005
"1037","YBR039W",9.86004073457991,16.932309014329,-0.7801132112633
"1574","YDR380W",3.13108159539401,5.37610300475331,-0.779899674721775
"1095","YMR072W",10.0047201805746,17.1738540787274,-0.779533021331776
"447","YPL148C",0.701558823030741,1.20427467821496,-0.779528509691705
"5171","YCL007C",3.27303124052085,5.61764806915173,-0.779338873527955
"2665","YDR026C",3.952751656609,6.78396566581837,-0.779271551933306
"3210","YML057W",5.3121924887853,9.11660085915164,-0.779188589141647
"5738","YER103W",2.65609624439265,4.55830042957582,-0.779188589141647
"4855","YJL140W",6.60338829926601,11.3284635202857,-0.778673813268987
"3944","YBR153W",1.89721160313761,3.25395708182437,-0.778314625740158
"98","YBL085W",6.1911883682246,10.6176309021989,-0.778173636067247
"493","YHL043W",0.390361524098817,0.669424892761324,-0.778111338084669
"3767","YPL279C",0.275709887650214,0.472738197465471,-0.777890432884663
"5383","YML064C",1.89994140400543,3.25740772560149,-0.777769386189044
"739","YGR253C",14.4952426081449,24.8480858390428,-0.777555238599092
"5606","YDL127W",1.74161295367165,2.984806867209,-0.777213541435149
"1884","YGR202C",3.82172121495345,6.54932188897419,-0.777122997864712
"1616","YBL052C",4.96004817683602,8.49893562304712,-0.776928040940776
"2774","YKR069W",1.74434275453947,2.98825751098612,-0.776620926455662
"1441","YCR086W",1.05370313498002,1.80468669543388,-0.776279931654792
"135","YLR254C",1.30757461568765,2.23946781135103,-0.776262654938889
"1698","YML015C",1.44679445994667,2.47756223197232,-0.776061317048421
"5862","YHR084W",6.94461340774399,11.8909184559563,-0.775893863616524
"1195","YBR005W",2.06645925694269,3.53690987154823,-0.775328537083008
"3881","YPL209C",0.709748225634213,1.21462660954632,-0.775133638284774
"3392","YOR065W",3.1420007988653,5.37265236097619,-0.773950943622738
"39","YPL144W",1.50139047730314,2.56727897017745,-0.773940835371941
"1341","YPL204W",12.7181422431915,21.7425064396345,-0.773630311882337
"5516","YMR260C",26.6838034829786,45.607158802198,-0.773295975643918
"4588","YOR120W",1.02367532543396,1.74947639499995,-0.773164984296028
"1012","YCL035C",5.84177385714314,9.98271244720882,-0.773025359317022
"4626","YCL032W",1.64606992329781,2.81227467835298,-0.772711889894286
"606","YLR418C",4.45230521542078,7.60521888477298,-0.772437274535204
"4228","YMR030W",0.660611810013383,1.12836051511831,-0.772353420899419
"1814","YDL215C",12.013853619293,20.5140772549797,-0.771915270914403
"1005","YLR263W",0.949970702002716,1.62180257524651,-0.771643283392202
"4699","YNL055C",27.1833570417904,46.3904549396043,-0.771104359917884
"810","YOR343C",0.109192034712956,0.186334763964492,-0.771029239952037
"2883","YMR111C",1.26389780180246,2.15665236070014,-0.770913828965144
"1100","YMR123W",3.97186026268377,6.77706437826413,-0.770845609194978
"439","YPL068C",0.67972041608815,1.1594163091124,-0.770385323386611
"4620","YIL108W",7.48511397957312,12.7673819753448,-0.77036653230038
"827","YOR221C",3.0955941841123,5.27948497899395,-0.770180845313717
"4723","YJL203W",0.977268710680955,1.66666094434907,-0.770133434247448
"5410","YLR147C",1.09465014799738,1.86679828342204,-0.770096190047826
"1135","YEL036C",7.38684114833146,12.5948497864888,-0.769804457354136
"3758","YPR101W",1.52595868511356,2.60178540794865,-0.769786073101406
"3762","YNL086W",0.586907186582138,1.00068669536487,-0.769786073101406
"1536","YLR197W",57.9400234195622,98.788480695175,-0.769782557329994
"2113","YOL006C",10.0429373927241,17.1151931345163,-0.769096276977194
"649","YDR169C",1.98456523090797,3.38163090157782,-0.768896217758907
"2104","YLR378C",12.2240482861154,20.8280858386977,-0.768808110350017
"2008","YHR036W",2.44863137843803,4.17182832653835,-0.768704187005793
"5871","YPL146C",9.13118390287093,15.555502147258,-0.768551137319329
"2785","YBR060C",3.82445101582128,6.51481545120299,-0.768471641606954
"5645","YBR011C",65.9192313562115,112.280497863715,-0.768336040692631
"2934","YGR030C",1.75526195801077,2.98825751098612,-0.767618120074709
"4800","YPR171W",1.75799175887859,2.99170815476324,-0.767041137783149
"1602","YDL071C",0.292088692857157,0.496892703905313,-0.766527847717097
"2295","YJL125C",5.41046532002696,9.20286695357965,-0.766330695040369
"5039","YBL028C",6.57063068885212,11.1731845503153,-0.765936676504
"188","YJL194W",1.62969111809087,2.77086695302754,-0.76573888892844
"654","YKL054C",14.9292809461289,25.3794849807193,-0.765518112057833
"5438","YPL142C",0.253871480707622,0.431330472140028,-0.764695306229987
"156","YPL265W",21.2023633403882,36.0212703893581,-0.76462397771307
"3526","YFR016C",7.87547550367194,13.3781459238951,-0.764439248894267
"2913","YKL148C",4.59698466141544,7.80880686762307,-0.764414278876428
"4022","YPR165W",25.1824130056754,42.7569270422967,-0.76374163944778
"1282","YGL056C",4.23392114599486,7.18769098774143,-0.763533985680487
"1171","YOR202W",1.81531757710289,3.08142489296836,-0.763375667408602
"3159","YIL118W",6.43960024719657,10.9281888421398,-0.763011281464659
"1160","YHR092C",5.66706660160241,9.61694420683407,-0.762976391421859
"906","YFR034C",2.2957625298399,3.89577682436874,-0.762937613193788
"350","YBR210W",1.49866067643532,2.54312446373761,-0.762928302765802
"2677","YNL308C",9.59252024953317,16.2766866966761,-0.762825242197152
"3487","YGR113W",2.32852014025378,3.95098712480266,-0.762799784341947
"2986","YBR044C",1.83442618317766,3.11248068696244,-0.762736033152552
"70","YDR077W",7.28310871535416,12.3567553658675,-0.762673684811871
"3939","YOR106W",2.06645925694269,3.50585407755415,-0.762605029462365
"174","YBR183W",1.348521628705,2.28777682423071,-0.762567661203841
"104","YDR333C",9.86004073457991,16.7252703877017,-0.762364022361473
"2573","YLR049C",3.74528679065439,6.35263519367834,-0.762278977853025
"2101","YER140W",2.93180613204286,4.97237768283025,-0.762146174865266
"5593","YHL004W",4.46595421975989,7.5741630907789,-0.762118024156903
"3280","YLR255C",0.11192183558078,0.189785407741612,-0.761877541582507
"1989","YGR104C",1.64334012242999,2.78466952813602,-0.76087501919401
"4526","YLR332W",0.906293888117534,1.5355364808185,-0.760691927182767
"194","YKL110C",4.88634355340477,8.2746437775343,-0.759941903938536
"4307","YGR078C",5.38862691308437,9.12350214670588,-0.759670019727225
"3244","YKL098W",1.89175200140196,3.20219742516757,-0.75933928566629
"3435","YDL110C",1.26389780180246,2.13939914181454,-0.759325854689932
"3740","YOR220W",3.5760391368493,6.05242918506888,-0.759151768695852
"1799","YOL070C",5.03921240200291,8.52654077326408,-0.758762290358941
"5692","YOR037W",1.60512291028045,2.71565665259362,-0.758617313347053
"2584","YMR294W",1.07281174105479,1.81503862676524,-0.758603319709627
"152","YMR232W",0.944511100267068,1.59764806880666,-0.758309988299443
"5602","YKR014C",6.55152208277735,11.080017168333,-0.75805809190582
"3641","YEL015W",7.43051796221665,12.5637939924947,-0.757737506616451
"771","YKL108W",1.72250434759688,2.91234334788947,-0.757672826400567
"3666","YJR077C",11.2768073849805,19.0613562248121,-0.757292092077862
"182","YDR299W",8.19486220520734,13.8508841213606,-0.75718647241786
"2772","YMR263W",1.29938521308417,2.19460944224846,-0.756135024652343
"3668","YBR002C",4.36222178678259,7.36367382037456,-0.755362600572379
"931","YGR120C",1.41130704866495,2.38094420621296,-0.754501914026528
"3561","YNL199C",4.8317475360483,8.15042060155798,-0.754329437102728
"2939","YGR130C",9.59797985126882,16.1800686709167,-0.753415041253348
"1240","YBR154C",12.6417078188925,21.3077253237174,-0.75318521233164
"2199","YJR020W",0.0163788052069434,0.0276051502169618,-0.753107331954775
"2754","YLR012C",0.00818940260347169,0.0138025751084809,-0.753107331954775
"4794","YLR282C",0.0409470130173584,0.0690128755424045,-0.753107331954775
"5765","YFL015C",0.0163788052069434,0.0276051502169618,-0.753107331954775
"1793","YER065C",3.30305905006691,5.56588841249493,-0.752809223669617
"1764","YFR003C",1.77164076321771,2.984806867209,-0.75255148720088
"930","YGL179C",1.39492824345801,2.34988841221887,-0.752401339750381
"1312","YDL150W",3.2675716387852,5.50377682450676,-0.752203104384661
"4154","YBR155W",5.04194220287074,8.49203433549288,-0.752130624151653
"3572","YMR059W",0.928132295060125,1.56314163103546,-0.752046136584465
"5681","YNL099C",3.53236232296412,5.94890987175527,-0.751991989772522
"2543","YKR081C",12.6280588145533,21.2628669546148,-0.751703249079092
"4394","YOR273C",4.03464568264372,6.79086695337261,-0.75115378386902
"4059","YOL146W",1.39219844259019,2.34298712466463,-0.750984160061805
"5354","YIL036W",3.42044048738334,5.75567382023654,-0.750802706798734
"467","YNR049C",1.51776928251009,2.55347639506897,-0.750510220468736
"3321","YCR004C",13.7718453781716,23.1676223195852,-0.750388100379762
"988","YPR178W",1.4276858538719,2.40164806887568,-0.750346192277718
"3618","YOR363C",3.4504682969294,5.80398283311622,-0.750251074753972
"4125","YLR025W",2.79258628778385,4.69632618066063,-0.749930754434597
"1191","YDR173C",1.59693350767698,2.68460085859954,-0.749403363191356
"5915","YBL031W",0.960889905474012,1.61490128769227,-0.749002933622038
"1730","YJL055W",6.43960024719657,10.8177682412719,-0.74835985712587
"446","YNL007C",24.2160634984658,40.6727382009161,-0.748097757014293
"3557","YBR230C",1.30484481481982,2.19115879847134,-0.747815806354711
"472","YNL251C",3.45865769953288,5.80743347689334,-0.747688484865071
"2582","YIL135C",1.23114019138858,2.06693562249502,-0.747498402209336
"690","YPL197C",1.92996921355149,3.24015450671589,-0.747484775520307
"2561","YCR018C",2.95364453898546,4.95857510772177,-0.747429395306452
"3385","YOR365C",0.515932364018716,0.866111588057177,-0.74737096240563
"4172","YMR183C",5.07742961415245,8.52309012948696,-0.747278253152577
"3291","YNL235C",0.158328450333786,0.265699570838257,-0.74687537824326
"3310","YBL061C",7.70622784986686,12.9261115890924,-0.746191603469283
"2365","YER048C",10.3759730985986,17.4015965680173,-0.745973032771289
"1756","YPL111W",8.35592045640895,14.006163091331,-0.745191127846633
"1858","YDR202C",1.67609773284387,2.80882403457586,-0.744859971571999
"4005","YKL219W",3.1638392058079,5.30018884165667,-0.744367482390615
"2651","YEL003W",3.04645776849147,5.10350214636082,-0.744354857945811
"3212","YKR038C",5.71074341548759,9.56173390640015,-0.743593691910407
"242","YLR295C",2.30668173331119,3.86127038659753,-0.743256622482778
"4867","YLR095C",5.45687193477997,9.13385407803724,-0.743149555426702
"612","YDR126W",0.775263446461987,1.29744206019721,-0.742911564848887
"5791","YNL100W",2.61241943050747,4.37196566561133,-0.742895527330715
"2674","YCL040W",20.0967939889195,33.6265236080366,-0.742634268437122
"5350","YOR318C",0.37125291802405,0.621115879881641,-0.742460087755267
"4603","YDR459C",2.31214133504684,3.86817167415177,-0.742422236149159
"4171","YOR271C",17.0721746273706,28.5609785432241,-0.74239857082532
"1635","YPR149W",13.3186984341128,22.2808068688653,-0.742348376497253
"1043","YOR089C",4.98188658377861,8.33330472174535,-0.742196557744325
"4674","YLR068W",1.44406465907884,2.41545064398416,-0.742157032394234
"1969","YDR249C",2.38584595847809,3.98894420635098,-0.741506045676012
"5027","YDL174C",7.62160402296432,12.7363261813508,-0.740782628711888
"4164","YNL076W",2.88266971642203,4.81709871285984,-0.74075893952713
"408","YDL076C",2.63698763831788,4.40647210338253,-0.740733263542882
"4258","YKL024C",8.70806476835823,14.551364808116,-0.740730430302833
"4852","YER178W",64.3878130693622,107.580721039277,-0.740560008645108
"4851","YGR040W",3.69069077329791,6.16630042971385,-0.740514315435237
"5363","YLR341W",0.466795948397886,0.779845493629171,-0.740396280205221
"2923","YKL166C",3.39587227957293,5.67285836958565,-0.740293646227012
"3585","YIL001W",1.89448180226978,3.16424034361925,-0.740055903692725
"5951","YPR018W",2.33670954285726,3.90267811192298,-0.739986060264605
"2669","YPL219W",1.56417589726309,2.61213733928001,-0.739827993904758
"2636","YBL011W",11.0092868999338,18.3850300444966,-0.739810509341317
"5062","YOL005C",3.04372796762364,5.08279828369809,-0.739783552904113
"5469","YGR035C",1.58328450333786,2.64319313327409,-0.739361324585953
"4061","YHR144C",2.86083130947944,4.77569098753439,-0.739275058775205
"376","YOR278W",1.82350697970636,3.04346781142004,-0.7390003857594
"2359","YOR166C",3.20478621882525,5.34849785453635,-0.738905639727479
"4627","YBR193C",1.23659979312422,2.0634849787179,-0.738704266827801
"686","YBL006C",3.61698614986666,6.03517596618328,-0.73860776225966
"3155","YBR161W",1.62969111809087,2.71910729637074,-0.738534530867502
"4282","YIL138C",5.44595273130867,9.08554506515756,-0.738388607612286
"5222","YDR167W",2.16200228731653,3.60592274709064,-0.738000439564567
"533","YDR337W",3.4613875004007,5.77292703912214,-0.737952532574877
"412","YJL192C",9.35229777316467,15.5969098725834,-0.737867453894482
"5432","YNR029C",3.62244575160231,6.0386266099604,-0.737256384025429
"2298","YOR189W",1.21749118704946,2.02897854094669,-0.736842277591991
"4024","YDR275W",2.22205790640865,3.70254077285,-0.736619209166206
"286","YKR066C",10.7554154192262,17.9122918470311,-0.735886690724021
"4475","YJL174W",7.66801063771732,12.7673819753448,-0.735538478953207
"2211","YOR259C",15.3114530676242,25.4933562253642,-0.735510115976584
"1998","YBR126C",17.3533441167565,28.8922403458277,-0.735468369369829
"4748","YFR004W",9.5734116434584,15.9385236065183,-0.735412948272155
"133","YBR212W",2.78166708431255,4.63076394889534,-0.735300452710301
"6041","YDL005C",3.0955941841123,5.1518111592405,-0.734863357868244
"529","YBR112C",7.15753787543426,11.911622318619,-0.734834611633132
"203","YOR126C",2.2957625298399,3.81986266127209,-0.734547349202339
"979","YCR097W",2.22205790640865,3.69563948529576,-0.73392761315994
"3829","YBR009C",17.0585256230315,28.3642918479283,-0.733582886483173
"5140","YKL042W",2.15108308384523,3.57486695309656,-0.732826300906109
"3100","YBR016W",1.46863286688926,2.439605150424,-0.732173874928706
"3086","YDR022C",0.799831654272402,1.32849785419129,-0.732027613835947
"2824","YIL046W",4.86996474819783,8.08830901356981,-0.731926787177874
"3142","YPL050C",15.4670517170902,25.6831416331058,-0.73162346691142
"2888","YDR208W",7.60522521775738,12.6259055804829,-0.731323990413766
"6030","YPR051W",0.409470130173584,0.679776824092685,-0.731302961636426
"3091","YGL062W",26.7329398985994,44.3683776862119,-0.730913298851278
"5789","YNL155W",5.39408651482002,8.95096995784987,-0.730665365342953
"251","YOL114C",0.384901922363169,0.638369098767242,-0.72989994079345
"1177","YKL151C",2.99186175113499,4.96202575149889,-0.729885710154702
"4823","YKL061W",0.595096589185609,0.986884120256385,-0.729756844677394
"3674","YKR061W",2.42406317062762,4.01654935656794,-0.728529309234109
"1568","YOL118C",0.439497939719647,0.728085836972368,-0.728252143268499
"114","YER030W",3.86812782970646,6.40784549411226,-0.728203889693333
"5439","YJL084C",3.50779411515371,5.81088412067046,-0.728193611661087
"147","YNL104C",43.155421919428,71.4835364868226,-0.728069183505312
"3103","YHR089C",15.6908953882518,25.9902489292695,-0.728042770832823
"5671","YLR224W",6.10929434218988,10.1138369107394,-0.727252764389079
"76","YDR246W",1.3594408321763,2.24981974268239,-0.726796054838928
"2791","YMR067C",2.18930029599476,3.62317596597624,-0.726785018774496
"3677","YLR052W",3.27576104138868,5.42096137385588,-0.726718607474247
"5521","YPL074W",4.58606545794415,7.58796566588738,-0.726456203864776
"5051","YHR195W",3.21843522316437,5.32434334809651,-0.726244176266903
"2679","YHR058C",1.90267120487326,3.14698712473365,-0.72594500097225
"585","YOR050C",0.292088692857157,0.483090128796832,-0.725885863219751
"197","YML097C",3.37403387263034,5.57969098760341,-0.725710768245218
"2583","YDR087C",7.97920793664925,13.1952618037077,-0.725702526850627
